106001	-0.2826858	52.1328768	[]
106002	-0.2821709	52.1412775	[]
106003	-0.281557	52.1473822	[]
106004	-0.279643	52.1554338	[]
106005	-0.2735933	52.1807488	[]
106006	-0.2706175	52.1928907	[]
106007	-0.2689169	52.1979795	[]
106008	-0.2654529	52.2039833	[]
106009	-0.2464772	52.2325933	[]
106011	-0.2429036	52.242527	[]
106012	-0.2409268	52.2461128	[]
106013	-0.1854403	52.3572275	[]
106014	-0.1859825	52.3604974	[]
106015	-0.1994922	52.3829765	[]
106016	-0.1910847	52.3694426	[]
106017	-0.2089313	52.3981973	[]
106018	-0.2163643	52.4101808	[]
106019	-0.2188621	52.4138163	[]
106020	-0.2285231	52.42659	[]
106021	-0.2324024	52.4320042	[]
106022	-0.2345889	52.437299	[]
106023	-0.2353461	52.4439832	[]
106024	-0.2367382	52.4630036	[]
106025	-0.2375496	52.4742083	[railway#level_crossing,name#Holme Crossing]
106026	-0.2387784	52.4912265	[]
106027	-0.8358095	53.2039314	[]
106028	-0.8223148	53.1942434	[]
106029	-0.8188343	53.1897605	[]
106030	-0.8156794	53.1819341	[]
106031	-0.8151741	53.1790072	[]
106032	-0.8151276	53.1716082	[]
106033	-0.8163018	53.1619761	[]
106034	-0.8186662	53.1364368	[]
106035	-0.8197643	53.1241573	[]
106036	-0.8167138	53.1119998	[]
106038	-0.7964488	53.0762234	[]
106039	-0.7922002	53.0717478	[]
106040	-0.783549	53.06628	[]
106041	-0.7687597	53.0575832	[]
106042	-0.735204	53.0374453	[]
106043	-0.6828031	53.0060515	[]
106044	10.924191	59.9936124	[]
106045	10.9247723	59.9933906	[]
106046	10.9221139	59.9940288	[]
106048	10.9257903	59.9921065	[]
106049	10.9273362	59.9914417	[]
106050	10.9250991	59.9930554	[]
106051	10.9253586	59.9924634	[]
106052	10.9288358	59.9905848	[]
106053	10.9309564	59.9892272	[]
106054	10.918745	60.0086017	[]
106055	10.9186306	60.0091166	[]
106056	10.9182501	60.0096469	[]
106057	10.9180212	60.0101809	[]
106058	10.9178052	60.0111207	[]
106072	17.1993103	68.3844604	[]
106073	17.1975498	68.3850098	[]
106074	17.1952477	68.385704	[]
106075	17.1936207	68.3862762	[]
106076	17.1929668	68.3867116	[]
106077	17.1927287	68.3873293	[]
106078	17.1926908	68.3883438	[]
106079	17.1925644	68.3888325	[]
106080	17.1915932	68.3895874	[]
106081	17.190239	68.390007	[]
106082	17.1884785	68.3902054	[]
106083	17.1862431	68.3901825	[]
106084	17.1840096	68.3901596	[]
106085	17.1826553	68.3902359	[]
106086	17.1792698	68.390686	[]
106087	17.1751385	68.3913498	[]
106088	17.2004585	68.3840027	[]
106089	17.2014751	68.3833313	[]
106090	17.2021523	68.3826828	[]
106091	17.2031002	68.3821869	[]
106092	17.2123737	68.379837	[]
106093	17.2140675	68.3786392	[]
106094	17.2154217	68.3775635	[]
106095	17.2159634	68.3769913	[]
106096	17.2166405	68.3760452	[]
106097	17.2174511	68.3752899	[]
106098	17.2180595	68.3746643	[]
106099	17.2185345	68.3739471	[]
106100	17.219347	68.3731689	[]
106101	17.2203636	68.3724976	[]
106102	17.2221889	68.371666	[]
106103	17.2244244	68.3710098	[]
106104	17.2335644	68.3703461	[]
106105	17.2368832	68.3705673	[]
106106	17.2401295	68.3707962	[]
106133	10.772337	59.9452515	[]
106135	10.7708847	59.921012	[]
106136	10.7719072	59.9218585	[highway#traffic_signals]
106137	10.7733631	59.9217606	[]
106138	10.7696264	59.9212859	[]
106139	10.7733265	59.9208997	[]
106140	10.7592753	59.9200716	[]
106141	10.7592487	59.921047	[crossing#traffic_signals,highway#traffic_signals]
106142	10.7611578	59.9203078	[]
106143	10.761877	59.9196011	[]
106144	10.7593324	59.9186187	[]
106148	10.7573038	59.9186126	[]
106149	10.7625588	59.9176066	[]
106150	10.7637072	59.918129	[]
106151	10.7573267	59.9200915	[]
106153	10.7544373	59.9175999	[highway#traffic_signals]
106155	10.7596439	59.917202	[]
106156	10.7598995	59.9166876	[]
106157	10.7599009	59.9164705	[]
106158	10.7569368	59.9160684	[highway#traffic_signals]
106159	10.7555513	59.9153295	[]
106161	10.7589963	59.9154107	[highway#traffic_signals]
106162	10.7584314	59.9148827	[]
106163	10.7578754	59.9157279	[]
106164	10.7574987	59.9143105	[]
106165	10.756757	59.9136665	[highway#traffic_signals]
106166	10.7569306	59.9139406	[]
106167	10.7594404	59.9158211	[]
106168	10.7611258	59.9210268	[]
106169	10.7573592	59.9210647	[]
106170	10.7544975	59.9211121	[]
106171	10.7557081	59.9210779	[]
106172	10.7611301	59.9244904	[highway#traffic_signals]
106173	10.7628042	59.9240851	[]
106174	10.7673386	59.9229615	[]
106175	10.7695218	59.9224411	[]
106176	10.7658909	59.9233145	[]
106177	10.7611417	59.9223056	[]
106178	10.7611691	59.9234233	[highway#crossing]
106179	10.7591664	59.9233781	[]
106180	10.7592112	59.9223208	[crossing#traffic_signals,highway#traffic_signals]
106182	10.7590888	59.9271874	[]
106183	10.7610533	59.9272126	[highway#traffic_signals]
106184	10.7610971	59.9255137	[]
106185	10.7590888	59.9255014	[]
106186	10.759117	59.9245257	[]
106187	10.7629879	59.924616	[]
106189	10.763098	59.9247884	[]
106190	10.7663996	59.9268443	[]
106191	10.7685049	59.9258173	[]
106192	10.7698553	59.9265573	[]
106194	10.7637573	59.9252098	[]
106195	10.7650595	59.9260941	[]
106196	10.7569948	59.9271745	[]
106198	10.764925	59.9272461	[]
106199	10.7656794	59.9272712	[]
106201	-0.144317	51.5276765	[]
106202	-0.1458445	51.5276527	[]
106203	-0.1442677	51.5256652	[]
106211	-0.1366089	51.5229993	[highway#traffic_signals]
106212	-0.145773	51.525302	[]
106213	-0.142979	51.5256346	[crossing#unmarked,wheelchair#yes]
106214	-0.1460331	51.5304268	[]
106298	10.8810827	60.047916	[]
106300	10.8796053	60.0484619	[]
106301	10.8789027	60.0488163	[]
106302	10.877491	60.0488791	[]
106303	10.8769188	60.0484886	[]
106309	10.6412805	59.6659651	[]
106311	10.6404307	59.6641574	[]
106312	10.6402762	59.6636936	[]
106314	10.6416581	59.6662122	[]
106315	10.6424317	59.6666314	[]
106316	10.6404994	59.6619118	[]
106317	10.6403106	59.6614913	[]
106318	10.639684	59.6608236	[]
106319	10.637976	59.6599565	[]
106320	10.6374046	59.6596552	[]
106321	10.6370184	59.6593864	[]
106322	10.6365206	59.6587143	[]
106323	10.6363747	59.6582721	[]
106324	10.6363832	59.6577214	[]
106325	10.6362116	59.6573529	[]
106326	10.6360485	59.6570797	[]
106327	10.635997	59.6567068	[]
106328	10.6359112	59.6563513	[]
106329	10.6362888	59.6560217	[]
106330	10.7868843	59.9151039	[]
106331	10.7858276	59.9157867	[]
106332	10.7851706	59.9161647	[]
106333	10.7843162	59.9164507	[]
106334	10.7833138	59.916553	[]
106335	10.7897129	59.9133072	[]
106336	10.7887411	59.9139557	[]
106337	10.7886267	59.9128931	[]
106338	10.7905441	59.9127009	[]
106339	10.7915004	59.9116551	[]
106340	10.7917007	59.9113678	[]
106341	10.7798267	59.9071843	[highway#traffic_signals]
106342	10.777948	59.9066003	[highway#traffic_signals]
106343	10.7767812	59.9062645	[]
106344	10.7765324	59.9062004	[]
106345	10.7758568	59.906966	[]
106348	10.7781439	59.9059906	[]
106349	10.7689911	59.905484	[highway#traffic_signals]
106350	10.7677397	59.9058883	[]
106351	10.7678767	59.9064513	[]
106352	10.7678651	59.9071389	[]
106354	10.7696487	59.9082712	[]
106355	10.7677348	59.9079483	[psv#yes,barrier#lift_gate,hour_off#09:00;17:00,addr:housename#07:00;15:00,note#Stengt med bom 07-09 og 15-17 mandag-fredag]
106356	10.7673227	59.9052135	[]
106361	10.7704516	59.904981	[]
106362	10.7710898	59.9048408	[]
106363	10.7732248	59.9002856	[]
106364	10.7750015	59.8999748	[]
106365	10.7741846	59.9000538	[]
106366	10.7733278	59.9000696	[]
106367	10.7723169	59.900322	[]
106368	10.7709128	59.9005253	[]
106369	10.7707077	59.9005497	[]
106370	10.7700114	59.9005241	[]
106371	10.7696817	59.900392	[]
106372	10.7695266	59.9001085	[]
106373	10.7697779	59.8998368	[]
106374	10.7704592	59.8996925	[]
106375	10.7711799	59.8995935	[]
106376	10.7719247	59.8994938	[]
106377	10.7726584	59.8993459	[]
106378	10.7736052	59.8990732	[]
106379	10.7740582	59.9003522	[]
106380	10.7747594	59.9004485	[]
106381	10.775549	59.9005566	[]
106382	10.7762871	59.9006206	[]
106383	10.7814579	59.8987999	[]
106384	10.7802	59.8986462	[]
106385	10.7807436	59.899189	[]
106386	10.7754457	59.8978954	[]
106387	10.7749998	59.898458	[]
106388	10.7746876	59.8986167	[]
106389	10.7757804	59.8974472	[bus#yes,public_transport#stop_position,name#Ekeberg Camping,operator#Ruter]
106390	10.7770571	59.8980979	[]
106391	10.7764855	59.8965411	[]
106392	10.7772579	59.8955803	[]
106393	10.7787883	59.8936145	[]
106394	10.7780507	59.8945566	[]
106395	10.7760102	59.8930057	[]
106396	10.7801194	59.8918995	[]
106397	10.7814393	59.8974092	[]
106398	10.782485	59.8968582	[]
106399	10.7837133	59.8961983	[]
106400	10.784771	59.8956223	[]
106401	10.7827415	59.8981209	[]
106402	10.7805147	59.8977928	[]
106403	10.7797233	59.8979035	[]
106404	10.7787432	59.8979756	[]
106405	10.7600653	59.8974709	[]
106406	10.7606325	59.8967171	[]
106407	10.7611465	59.8959846	[]
106408	10.7613468	59.8954926	[]
106409	10.7615461	59.8946533	[]
106410	10.7618895	59.8938332	[]
106411	10.7626028	59.893116	[]
106412	10.7635174	59.8925018	[]
106413	10.7644851	59.8919105	[]
106414	10.7669624	59.893225	[]
106415	10.7673837	59.8929505	[]
106416	10.7676707	59.8926946	[]
106417	10.7679092	59.8923777	[]
106418	10.7682681	59.891989	[]
106419	10.768874	59.8915192	[]
106420	10.7696296	59.8911258	[]
106421	10.772107	59.8894909	[]
106422	10.7731751	59.8886247	[]
106423	10.77271	59.8889815	[]
106424	10.7714698	59.8900403	[]
106425	10.7706873	59.890547	[]
106426	10.7656889	59.8914375	[]
106427	10.7666035	59.8910332	[]
106428	10.7674599	59.8905334	[]
106429	10.7684879	59.8897896	[]
106430	10.7695456	59.8889275	[]
106431	10.7704592	59.8880615	[]
106432	10.7712749	59.8872846	[]
106433	10.7718588	59.8868641	[]
106434	10.7727945	59.8863609	[]
106435	10.7655019	59.880163	[]
106436	10.7660851	59.8804381	[]
106437	10.7666964	59.8803653	[]
106438	10.767085	59.8804273	[]
106439	10.7652229	59.8799638	[]
106440	10.764988	59.8796522	[]
106441	10.7648653	59.8795081	[]
106442	10.7644452	59.8792306	[]
106443	10.7643367	59.8788473	[]
106444	10.7641738	59.8784496	[]
106445	10.7642622	59.8779066	[]
106446	10.764572	59.8776143	[]
106447	10.7646392	59.8774921	[]
106448	10.7637255	59.8782732	[]
106450	10.7644741	59.8771643	[]
106451	10.763546	59.8766242	[]
106454	10.7612324	59.8751373	[]
106455	10.7606621	59.8748589	[]
106456	10.7601757	59.8746872	[]
106457	10.7596608	59.8745648	[]
106458	10.7592907	59.8744164	[]
106459	10.757993	59.8733045	[]
106460	10.757798	59.873087	[]
106461	10.758209	59.8726083	[]
106462	10.7584515	59.8721382	[]
106463	10.758462	59.8716431	[]
106464	10.758462	59.871109	[]
106465	10.7586396	59.8707718	[]
106466	10.7590332	59.8705711	[]
106467	10.7598158	59.8703436	[]
106468	10.7600562	59.8701482	[]
106469	10.7603007	59.8695657	[]
106470	10.7605196	59.8691159	[]
106471	10.7608879	59.8688244	[]
106472	10.7609611	59.8686959	[]
106473	10.760747	59.868679	[]
106474	10.7598324	59.868679	[]
106475	10.759304	59.8687796	[]
106476	10.759138	59.8689941	[]
106477	10.759081	59.8691109	[]
106478	10.7588953	59.8688788	[]
106479	10.7588375	59.8683482	[]
106480	10.7582903	59.8661728	[]
106481	10.7585425	59.8666975	[]
106482	10.758711	59.8669747	[]
106483	10.7587443	59.8673818	[]
106484	10.7588842	59.8677486	[]
106499	10.5287685	60.4072914	[]
106500	10.5300055	60.4069252	[]
106501	10.5313387	60.4063911	[]
106502	10.5326147	60.4057617	[]
106503	10.5339618	60.4050862	[]
106504	10.5274916	60.4074707	[]
106505	10.5264807	60.4075165	[]
106506	10.5249386	60.4074707	[]
106507	10.5239096	60.407505	[]
106508	10.522748	60.4076538	[]
106509	10.521719	60.4079285	[]
106510	10.5200243	60.4086189	[]
106511	10.5188427	60.4092064	[]
106512	10.5177383	60.4098129	[]
106513	10.5167475	60.4103317	[]
106514	10.5156631	60.4107895	[]
106515	10.5527449	60.3998489	[]
106516	10.5524025	60.4008942	[]
106517	10.5522881	60.4023628	[]
106518	10.5525742	60.4036713	[]
106519	10.5502033	60.3996086	[]
106520	10.5486031	60.4000854	[]
106521	10.5471478	60.4005508	[]
106522	10.5458031	60.4010162	[]
106523	10.5446115	60.4015812	[]
106524	10.5543089	60.3980812	[]
106525	10.5547733	60.3977165	[]
106526	10.5557451	60.3971367	[]
106527	10.5568876	60.3965149	[]
106528	10.5579157	60.3958931	[]
106530	10.7664776	59.9664894	[]
106531	10.7664628	59.9655565	[]
106532	10.7665405	59.9642509	[]
106533	10.7665231	59.9634942	[]
106534	10.764393	59.9642396	[]
106535	10.7641265	59.9644028	[]
106536	10.7629681	59.9649594	[]
106538	10.7656733	59.9692366	[]
106539	10.764515	59.9704688	[]
106540	10.7645972	59.9702947	[]
106541	10.7650005	59.9698705	[]
106542	10.7649136	59.9713048	[]
106543	10.7650047	59.9720767	[source#Maridalens Venner,name#Engelsrudhumpa]
106544	10.7649251	59.9723507	[]
106545	10.7643872	59.9728497	[]
106546	10.76212	59.9746407	[]
106547	10.7618463	59.9749356	[]
106548	10.7615066	59.9755293	[]
106549	10.7614099	59.9762272	[]
106550	10.7613736	59.9767163	[]
106551	10.7608534	59.977676	[]
106552	10.7594376	59.979683	[]
106553	10.7598352	59.9791268	[]
106555	10.76039	59.9782666	[]
106556	10.7587256	59.9798502	[]
106557	10.7568534	59.980026	[]
106558	10.7558181	59.9802151	[]
106559	10.7543805	59.9810789	[]
106561	10.7538375	59.982018	[]
106562	10.7535391	59.9827003	[]
106563	10.7531586	59.9839363	[]
106564	10.7528925	59.9850159	[]
106565	10.7528012	59.9864964	[]
106566	10.7528925	59.9867935	[]
106567	10.7530441	59.9878769	[]
106568	10.7528848	59.9887368	[]
106569	10.7526464	59.9895918	[]
106570	10.7519489	59.9912066	[]
106571	10.7524589	59.9901537	[]
106572	10.7518344	59.99158	[]
106573	10.7517872	59.9925232	[]
106574	10.7518045	59.9934907	[]
106575	10.7519012	59.9937265	[ref#NM977520,information#guidepost,source#survey,name#Hammeren,tourism#information,start_date#2009,operator#DNT Oslo,hiking#yes]
106576	10.7528971	59.9942006	[]
106577	10.7535947	59.99432	[]
106578	10.7544076	59.9942253	[]
106579	10.7554054	59.9938736	[]
106580	10.7560158	59.9937668	[]
106581	10.7573109	59.9938545	[]
106582	10.7597094	59.9940262	[]
106583	10.7615767	59.9941826	[]
106584	10.7621107	59.994278	[]
106585	10.7632673	59.9947268	[]
106586	10.7649942	59.9953583	[]
106587	10.7654909	59.9956602	[]
106588	10.7659693	59.996379	[]
106589	10.7661688	59.9965515	[]
106590	10.7669659	59.9968883	[]
106591	10.7684386	59.9974809	[]
106592	10.7705766	59.9983135	[]
106593	10.7713659	59.9986517	[]
106594	10.7717298	59.999145	[]
106595	10.7717956	59.9994424	[]
106596	10.7721682	60.0005417	[]
106597	10.7725487	60.0015106	[]
106598	10.7730055	60.0026398	[]
106599	10.7738893	60.0049679	[]
106600	10.7741803	60.0054738	[]
106601	10.7735074	60.0038894	[]
106602	10.7747202	60.0060387	[]
106603	10.7753668	60.0067444	[]
106604	10.7757101	60.0071602	[]
106605	10.775938	60.0078278	[]
106606	10.7767019	60.010601	[]
106607	10.7763968	60.0099525	[]
106608	10.7762442	60.009304	[]
106609	10.7761297	60.0086403	[]
106610	10.7770824	60.0109863	[]
106611	10.7775011	60.0112839	[]
106612	10.7780342	60.0119286	[]
106613	10.7788074	60.0124883	[]
106614	10.7789743	60.0127725	[]
106615	10.7789926	60.013252	[]
106616	10.7793101	60.0140629	[]
106617	10.7798624	60.0148239	[]
106618	10.7803211	60.0153084	[]
106619	10.7808542	60.0156288	[]
106620	10.7816534	60.0158958	[]
106621	10.7823009	60.01614	[]
106622	10.7832189	60.0166228	[]
106623	10.7836323	60.0170624	[]
106624	10.7840919	60.0172081	[]
106625	10.7854242	60.0173225	[]
106626	10.7863649	60.0173894	[]
106627	10.7866885	60.0176377	[]
106628	10.7865305	60.0191803	[]
106629	10.7865758	60.0183327	[]
106630	10.786377	60.0195427	[]
106631	10.7860737	60.0200005	[]
106632	10.7856159	60.0207024	[]
106633	10.7876832	60.0192118	[]
106634	10.7890546	60.01931	[]
106635	10.7901162	60.0194242	[]
106636	10.7912002	60.0195755	[]
106637	10.7914989	60.0195811	[]
106638	10.7923316	60.01925	[]
106639	10.7928134	60.0189907	[]
106640	10.7936784	60.0188862	[]
106641	10.7854252	60.0212021	[]
106642	10.785121	60.0219688	[]
106643	10.78485	60.0228719	[]
106644	10.7843654	60.0240287	[ref#NM994554,information#guidepost,source#survey,name#Hallset,tourism#information,operator#DNT Oslo,hiking#yes]
106645	10.7841249	60.0246193	[]
106646	10.7837369	60.0249349	[]
106647	10.782966	60.0249597	[]
106648	10.7819391	60.0249955	[source#Maridalens Venner,website#http://www.maridalensvenner.no/langs-skarselva.4495317-108160.html,name#Susensvingen]
106649	10.7811394	60.0251846	[]
106650	10.7803774	60.0256615	[]
106651	10.7796047	60.0264668	[]
106652	10.779273	60.02705	[]
106653	10.7941791	60.019085	[]
106654	10.7950742	60.0192835	[]
106655	10.7960592	60.0191278	[]
106656	10.7966452	60.0190582	[]
106657	10.7972164	60.0191116	[]
106658	10.7978258	60.0195503	[]
106659	10.7980615	60.0200399	[]
106660	10.7982222	60.0208688	[]
106661	10.798278	60.0210728	[]
106662	10.7986695	60.0212459	[]
106663	10.7995946	60.0214412	[]
106664	10.800223	60.0215855	[]
106665	10.8004547	60.0214539	[]
106667	10.8009702	60.0204943	[]
106668	10.8016029	60.0204512	[]
106669	10.8017695	60.0205598	[]
106683	10.7222896	59.9558531	[]
106684	10.7225522	59.955468	[]
106686	10.7154551	59.9537125	[]
106687	10.7154932	59.9542274	[]
106688	10.7155313	59.9547577	[]
106689	10.7154551	59.9552765	[]
106690	10.7152991	59.9558903	[]
106691	10.7171345	59.9516983	[]
106692	10.7172832	59.9519386	[]
106693	10.7169409	59.9523544	[]
106694	10.7165831	59.9526241	[]
106695	10.731719	59.9554825	[]
106696	10.7312679	59.955201	[]
106697	10.7303364	59.9547061	[]
106698	10.7296819	59.9543999	[]
106699	10.7285661	59.9539057	[]
106700	10.7323294	59.951725	[]
106701	10.7316818	59.9519997	[]
106702	10.7315674	59.9521408	[]
106703	10.7317581	59.9524498	[]
106704	10.7319489	59.9528542	[]
106705	10.7321768	59.9531937	[]
106706	10.7328625	59.9536743	[]
106707	10.7328243	59.9520683	[]
106708	10.732823	59.9575147	[]
106709	10.7328065	59.9566868	[]
106710	10.7325211	59.9561806	[]
106711	10.7321405	59.9557953	[]
106712	10.7341773	59.9604963	[]
106713	10.7346172	59.9608562	[]
106714	10.7346709	59.9616295	[]
106715	10.7340271	59.9621075	[]
106716	10.7337696	59.9624888	[]
106718	10.7340593	59.9633588	[]
106719	10.7342348	59.9638824	[]
106720	10.7342348	59.9644012	[]
106721	10.7341204	59.9648743	[]
106722	10.7330535	59.9676656	[highway#crossing]
106728	10.7334175	59.967151	[]
106734	-0.0604796	51.5094171	[]
106735	-0.0561831	51.5209643	[]
106743	-0.0406743	51.512787	[]
106747	-0.0334138	51.5136567	[]
106748	-0.0336555	51.5138588	[]
106750	-0.0369981	51.5141015	[]
106751	-0.0380574	51.5143007	[created_by#YahooApplet 1.0]
106752	-0.03893	51.5144758	[created_by#YahooApplet 1.0]
106755	-0.0455062	51.5139916	[]
106756	-0.0459272	51.5139744	[created_by#YahooApplet 1.0]
106757	-0.0455677	51.516098	[]
106758	-0.0456142	51.516735	[]
106759	-0.0438295	51.516671	[]
106760	-0.042643	51.5172971	[]
106761	-0.0426257	51.5167644	[highway#mini_roundabout,direction#clockwise]
106762	-0.0421176	51.5164062	[]
106764	-0.0421249	51.5153655	[created_by#YahooApplet 1.0]
106765	-0.0405268	51.515635	[created_by#YahooApplet 1.0]
106767	-0.0413797	51.5148068	[highway#mini_roundabout,direction#clockwise]
106768	-0.0404712	51.5147746	[highway#mini_roundabout,direction#clockwise]
106771	-0.0403394	51.5179468	[created_by#YahooApplet 1.0]
106774	-0.0431183	51.5183185	[]
106776	-0.0460842	51.5186803	[created_by#YahooApplet 1.0]
106777	-0.0462904	51.5185127	[created_by#YahooApplet 1.0]
106778	-0.0475542	51.5158329	[created_by#YahooApplet 1.0]
106779	-0.049467	51.5155738	[]
106782	-0.0551948	51.5162699	[]
106783	-0.0571517	51.516299	[]
106784	-0.0571083	51.5160499	[]
106785	-0.0572145	51.5168964	[]
106788	-0.0545184	51.5175106	[]
106789	-0.0534053	51.5172622	[created_by#YahooApplet 1.0]
106791	-0.049167	51.5168457	[]
106792	-0.0471102	51.5168457	[]
106793	-0.0499922	51.5192639	[]
106794	-0.0511458	51.5193672	[]
106795	-0.0529338	51.5194159	[]
106796	-0.0551982	51.5193462	[]
106797	-0.0558341	51.5193075	[]
106798	-0.0563659	51.5198781	[highway#traffic_signals]
106799	-0.0564523	51.5205624	[]
106801	-0.0499068	51.5210862	[created_by#YahooApplet 1.0,highway#traffic_signals]
106805	-0.0552132	51.5168547	[]
106807	-0.0594425	51.5215194	[]
106808	-0.0603054	51.5234825	[]
106817	-0.0646355	51.5264559	[]
106818	-0.0605293	51.5269067	[]
106824	-0.0670875	51.5279496	[]
106825	-0.0653842	51.5282681	[]
106826	-0.0710039	51.5276854	[]
106827	-0.0692614	51.527764	[]
106828	-0.0707305	51.5264731	[created_by#YahooApplet 1.0]
106830	-0.0712304	51.5283606	[highway#mini_roundabout,direction#clockwise]
106831	-0.0744892	51.5281701	[]
106832	-0.0756033	51.5284042	[crossing#uncontrolled,source#bing,highway#crossing,crossing_ref#zebra]
106834	-0.0737356	51.5259299	[]
106836	-0.0748225	51.5266125	[]
106837	-0.0760948	51.5266221	[]
106838	-0.0780252	51.5267833	[]
106839	-0.0780686	51.5271971	[crossing#traffic_signals,highway#traffic_signals,segregated#no,crossing_ref#pelican,bicycle#no]
106840	-0.0756321	51.5283767	[]
106841	-0.0778747	51.5287671	[]
106842	-0.0624609	51.5172762	[]
106844	-0.0666744	51.5168822	[]
106848	-0.0744547	51.5201702	[crossing#traffic_signals,highway#traffic_signals,crossing_ref#pelican]
106853	-0.0838927	51.5264806	[highway#traffic_signals]
106855	-0.0792957	51.5237134	[]
106857	-0.086853	51.5257888	[]
106858	-0.0875318	51.526027	[highway#traffic_signals]
106859	-0.0880651	51.5256506	[]
106860	-0.0780132	51.5279689	[]
106861	-0.0801201	51.5279819	[]
106863	-0.0835802	51.528613	[]
106864	-0.0836521	51.5271927	[]
106865	-0.0835324	51.5298761	[]
106866	-0.0847636	51.5305174	[]
106867	-0.0800508	51.5296448	[created_by#YahooApplet 1.0]
106868	-0.0801919	51.5308505	[]
106869	-0.0801329	51.5327211	[created_by#YahooApplet 1.0]
106873	-0.0861502	51.5331316	[]
106874	-0.0872875	51.5328591	[]
106876	-0.0865789	51.5316364	[]
106877	-0.086273	51.5311909	[crossing#traffic_signals,highway#crossing]
106878	-0.0851617	51.5297238	[]
106879	-0.0878064	51.5293559	[]
106880	-0.0872073	51.5294569	[]
106881	-0.0888077	51.5274199	[highway#traffic_signals]
106886	-0.0923958	51.5303152	[highway#traffic_signals]
106891	-0.0911706	51.5342676	[]
106892	-0.0871542	51.5326476	[]
106894	-0.0497869	51.520868	[created_by#YahooApplet 1.0]
106897	-0.0483974	51.5243293	[]
106898	-0.0502922	51.5262051	[created_by#YahooApplet 1.0]
106901	-0.0366339	51.5234671	[]
106903	-0.036351	51.5207303	[]
106904	-0.0362692	51.5194257	[waterway#lock_gate]
106905	-0.0360489	51.5187334	[]
106906	-0.0348341	51.5178003	[]
106907	-0.0338562	51.5169846	[]
106908	-0.0325346	51.5174292	[]
106909	-0.0337204	51.5166178	[]
106910	-0.0337348	51.5163746	[]
106914	-0.0316504	51.5160615	[]
106915	-0.0307532	51.5160754	[]
106916	-0.0313834	51.5172683	[]
106921	-0.0320917	51.5115795	[]
106924	-0.0329507	51.5098697	[]
106926	-0.0425058	51.5116034	[]
106927	-0.0420729	51.5107246	[highway#traffic_signals]
106928	-0.0422498	51.5106108	[highway#traffic_signals]
106930	-0.0387357	51.5099367	[]
106932	-0.0369958	51.5096588	[]
106933	-0.0349789	51.5092712	[]
106935	-0.0442686	51.5115195	[]
106940	-0.0436058	51.5115515	[]
106943	-0.0335188	51.5088913	[]
106945	-0.0345323	51.5091617	[]
106946	-0.0334347	51.5091612	[]
106947	-0.0328542	51.5087665	[]
106950	-0.0385488	51.5181289	[]
106951	-0.038587	51.5165186	[]
106952	-0.0377882	51.5164788	[]
106953	-0.0378867	51.515314	[created_by#YahooApplet 1.0]
106954	-0.0387415	51.5153867	[created_by#YahooApplet 1.0]
106956	-0.0295206	51.5127792	[]
106959	-0.0288874	51.512724	[]
106961	-0.043637	51.5147717	[]
106968	-0.0451607	51.5136555	[created_by#YahooApplet 1.0]
106969	-0.0610184	51.5110329	[highway#traffic_signals]
106971	-0.0452019	51.5148996	[created_by#YahooApplet 1.0]
106973	-0.0694142	51.5106994	[]
106974	-0.0640921	51.5111034	[]
106975	-0.0578545	51.5145626	[]
106976	-0.0618717	51.5147383	[]
106979	-0.0421734	51.5303619	[]
106980	-0.0443947	51.5319602	[]
106988	-0.051117	51.527895	[created_by#YahooApplet 1.0]
106993	-0.0522205	51.5374183	[]
106994	-0.0525846	51.5382643	[]
107000	-0.0608069	51.5378049	[crossing#traffic_signals,highway#traffic_signals,crossing_ref#toucan]
107001	-0.0614145	51.5382504	[]
107002	-0.0619111	51.5384017	[highway#mini_roundabout,direction#clockwise]
107003	-0.0626963	51.5395997	[]
107004	-0.0653158	51.5395031	[]
107009	-0.0674701	51.539423	[]
107010	-0.0701855	51.5394074	[]
107012	-0.0555122	51.5274903	[]
107013	-0.0558238	51.5399352	[highway#traffic_signals]
107014	-0.0577443	51.5401591	[]
107015	-0.0615498	51.5400759	[]
107016	-0.06319	51.5403299	[]
107018	-0.0756722	51.5403739	[]
107021	-0.0735536	51.5388391	[]
107022	-0.0765185	51.5407846	[highway#traffic_signals]
107026	-0.0789557	51.538177	[]
107030	-0.0912586	51.5430312	[]
107031	-0.0904538	51.5435538	[]
107032	-0.0919334	51.5443608	[]
107035	-0.0826996	51.5377348	[barrier#gate]
107037	-0.0889878	51.5364472	[]
107039	-0.0848702	51.5417672	[highway#mini_roundabout,direction#clockwise]
107043	-0.0958238	51.5406121	[highway#traffic_signals]
107044	-0.0973827	51.5396739	[]
107048	-0.0926717	51.5386881	[]
107049	-0.0915793	51.5377386	[]
107053	-0.0966147	51.5361873	[]
107055	-0.0971031	51.5356	[]
107056	-0.0956442	51.5368187	[]
107057	-0.094933	51.5361981	[]
107059	-0.0932032	51.5369882	[]
107060	-0.0925161	51.5363881	[]
107062	-0.0926453	51.5372467	[]
107066	-0.0884069	51.5343247	[]
107067	-0.089999	51.5348918	[]
107070	-0.0988368	51.5369441	[]
107073	-0.0985266	51.5389734	[]
107079	-0.1069268	51.5406663	[]
107080	-0.1074962	51.5404567	[]
107081	-0.1092667	51.5403232	[]
107087	-0.1024396	51.5394992	[]
107089	-0.102716	51.5377432	[]
